temperature_c,humidity_percent,wind_speed_kmh,air_quality_index,vegetation_index,distance_to_station_km,response_time_min,fire_risk_score,fire_risk_level
33.44,30.67,34.49,28.04,0.373,14.97,13.31,47.26,Medium
22.68,29.51,28.88,143.85,0.295,12.42,13.6,51.91,Medium
37.0,68.5,41.66,36.15,0.093,6.72,4.61,36.2,Medium
38.52,48.61,6.52,130.86,0.176,8.29,5.04,28.74,Low
15.39,37.77,19.35,63.45,0.665,7.24,8.41,41.36,Medium
20.58,51.97,17.37,167.07,0.722,5.37,8.22,42.61,Medium
32.02,8.0,2.26,128.73,0.351,7.89,11.47,50.61,Medium
28.47,41.14,32.6,49.64,0.319,6.24,6.32,47.67,Medium
30.87,81.95,19.3,53.73,0.468,6.05,8.12,24.17,Low
24.18,44.65,29.4,122.25,0.112,15.42,13.65,59.75,Medium
38.04,43.36,45.6,83.19,0.129,6.81,7.76,47.95,Medium
37.22,52.96,18.47,87.38,0.486,5.86,7.34,39.33,Medium
31.53,59.91,17.79,152.25,0.338,4.89,4.79,36.6,Medium
40.02,8.0,23.19,61.31,0.68,4.58,7.44,55.77,Medium
34.74,8.35,31.87,99.11,0.527,2.09,5.74,62.26,Medium
24.13,46.21,16.33,137.96,0.485,5.37,6.12,41.7,Medium
33.95,27.7,15.69,131.41,0.625,11.59,12.62,62.94,Medium
23.33,68.24,32.57,87.82,0.437,3.62,8.74,35.1,Medium
38.03,35.7,25.79,82.0,0.596,19.79,17.56,74.64,High
30.6,8.0,1.55,16.75,0.487,0.6,2.0,18.22,Low
29.52,16.64,9.75,47.47,0.255,7.68,8.86,35.6,Medium
25.55,8.0,37.01,109.33,0.167,6.41,5.57,62.6,Medium
40.78,37.32,26.02,88.8,0.707,15.24,13.39,52.08,Medium
29.76,38.23,14.38,98.37,0.33,3.31,3.72,31.07,Low
27.57,33.51,20.3,141.77,0.479,1.88,8.32,46.43,Medium
28.18,63.58,22.13,41.57,0.516,4.7,8.78,32.32,Low
35.26,65.97,29.36,84.37,0.578,4.16,9.38,42.86,Medium
33.92,38.59,8.42,103.49,0.724,1.26,7.39,41.68,Medium
34.3,8.0,13.59,63.31,0.424,5.9,6.87,40.52,Medium
34.45,54.35,24.73,159.42,0.273,3.89,5.27,39.79,Medium
48.13,53.11,21.0,135.89,0.625,13.45,16.43,64.26,Medium
27.75,48.19,27.72,108.06,0.296,5.97,7.17,50.08,Medium
26.9,61.63,9.7,175.74,0.701,2.98,2.4,34.42,Low
24.49,18.7,25.57,27.55,0.503,5.45,9.79,47.22,Medium
35.93,82.18,32.92,94.65,0.275,6.32,8.15,32.12,Low
40.03,22.81,26.87,111.49,0.448,8.2,12.68,64.75,Medium
30.09,56.98,23.39,53.85,0.721,5.64,7.99,45.85,Medium
24.28,8.25,21.04,108.53,0.132,19.16,15.45,60.69,Medium
24.4,23.39,13.65,45.2,0.093,2.03,9.03,20.64,Low
36.2,72.33,21.28,126.08,0.285,3.84,2.46,23.29,Low
36.95,36.78,34.6,142.6,0.512,2.99,4.33,59.36,Medium
35.35,58.8,20.81,107.26,0.617,4.3,4.36,34.63,Low
25.68,46.74,13.1,15.0,0.268,6.87,2.63,21.72,Low
32.86,39.9,17.08,51.49,0.196,6.53,10.1,28.62,Low
31.93,69.28,24.01,120.41,0.309,8.06,7.44,42.49,Medium
32.75,37.27,18.26,95.95,0.054,5.95,9.83,31.01,Low
37.97,8.0,26.85,15.0,0.271,6.2,8.69,37.98,Medium
32.79,25.94,27.23,150.93,0.716,6.03,9.14,57.46,Medium
36.43,53.02,30.89,101.15,0.652,4.0,5.26,43.05,Medium
31.54,49.91,36.24,58.14,0.748,3.77,4.35,47.23,Medium
33.31,10.66,31.96,139.77,0.681,2.94,5.99,59.78,Medium
36.05,27.51,12.66,64.51,0.259,8.35,11.31,34.74,Low
19.34,30.37,12.96,64.02,0.748,0.74,4.32,33.8,Low
28.44,34.69,21.24,111.13,0.515,6.11,5.91,37.03,Medium
27.24,14.48,17.49,175.15,0.328,9.41,6.65,53.57,Medium
25.89,29.43,10.62,168.06,0.7,11.07,11.15,62.59,Medium
28.8,27.43,17.58,111.19,0.482,0.5,2.91,35.2,Medium
42.96,57.43,17.25,115.81,0.335,4.09,6.28,37.32,Medium
24.07,58.18,15.28,130.62,0.481,3.09,5.26,42.07,Medium
38.75,39.08,18.84,38.44,0.652,3.84,5.19,37.68,Medium
17.54,34.16,33.78,123.99,0.738,12.6,12.29,59.22,Medium
28.32,44.8,23.99,61.97,0.832,3.1,7.25,48.31,Medium
32.3,25.67,46.72,109.33,0.776,9.39,14.55,70.21,High
35.69,19.06,23.71,84.76,0.604,6.17,9.6,52.97,Medium
36.69,23.2,19.1,117.55,0.443,3.71,10.21,46.34,Medium
37.35,29.3,22.04,100.31,0.416,3.42,4.01,36.11,Medium
28.21,18.73,24.56,15.0,0.408,6.62,3.97,33.67,Low
27.3,45.24,26.35,103.05,0.392,5.24,7.11,45.12,Medium
37.86,56.59,42.77,123.9,0.591,1.18,6.85,57.79,Medium
29.47,10.26,13.55,115.07,0.444,2.54,7.28,48.57,Medium
20.79,42.5,30.59,90.38,0.468,6.74,11.07,49.11,Medium
21.93,37.6,24.08,168.9,0.334,1.95,2.0,34.16,Low
23.64,48.83,6.29,109.01,0.592,10.28,13.3,32.41,Low
34.98,41.74,29.71,114.7,0.721,1.47,5.72,51.44,Medium
32.14,12.93,34.68,142.0,0.127,4.51,2.85,31.4,Low
36.52,16.75,13.43,111.32,0.748,8.53,10.92,48.62,Medium
27.58,42.59,21.91,54.59,0.905,2.37,5.85,42.51,Medium
32.27,62.58,4.75,15.0,0.56,1.83,6.05,22.09,Low
36.0,8.0,9.41,73.53,0.742,7.51,11.01,52.6,Medium
28.53,48.91,32.48,129.24,0.573,9.59,10.83,64.91,Medium
34.65,65.79,17.34,79.11,0.442,4.75,3.17,30.2,Low
25.7,38.94,10.91,131.05,0.295,4.01,6.05,30.9,Low
28.1,53.0,24.29,101.69,0.735,1.42,2.0,44.89,Medium
27.95,27.94,16.78,152.96,0.119,5.78,9.09,49.12,Medium
21.43,39.61,17.29,81.72,0.714,0.99,8.09,42.73,Medium
34.9,9.58,29.39,116.04,0.761,12.71,8.52,63.83,Medium
27.24,8.0,10.38,117.76,0.429,4.93,5.28,37.94,Medium
31.1,60.86,12.95,162.57,0.258,2.58,3.34,19.7,Low
34.85,22.3,23.54,18.2,0.589,3.4,4.9,39.08,Medium
34.57,32.89,31.69,74.37,0.604,6.1,8.69,46.5,Medium
36.32,14.27,34.38,133.18,0.544,3.86,5.21,54.5,Medium
30.21,13.8,15.35,164.57,0.118,5.4,8.87,45.58,Medium
27.61,38.52,31.37,105.8,0.751,2.28,8.03,41.13,Medium
30.36,27.41,14.16,81.83,0.385,11.21,13.48,41.97,Medium
17.5,49.56,40.26,129.07,0.641,3.45,3.28,42.51,Medium
19.42,51.05,10.66,134.09,0.081,0.7,7.88,22.66,Low
20.42,48.42,35.28,78.82,0.132,4.11,10.13,33.32,Low
23.02,46.77,15.44,109.86,0.19,3.05,9.71,29.69,Low
34.2,73.56,42.13,148.12,0.689,10.73,10.04,57.35,Medium
23.76,20.65,27.91,180.07,0.768,2.59,3.68,47.43,Medium
27.97,40.9,11.84,128.42,0.12,3.81,3.83,22.73,Low
41.39,64.65,16.78,96.99,0.551,6.22,4.98,35.7,Medium
28.15,67.29,29.81,92.57,0.795,8.1,8.89,48.13,Medium
36.9,13.56,32.53,120.08,0.071,13.26,14.07,60.62,Medium
23.53,35.75,21.29,89.79,0.751,2.77,8.93,49.24,Medium
29.36,69.16,22.45,103.53,0.313,12.32,10.18,43.91,Medium
23.4,52.16,29.58,47.4,0.813,10.46,10.18,47.7,Medium
28.29,45.91,23.32,153.37,0.374,3.01,5.55,31.05,Low
37.72,37.65,9.06,43.69,0.497,2.73,4.05,35.85,Medium
17.18,34.32,13.87,75.55,0.385,7.17,10.14,38.49,Medium
34.48,47.76,24.35,99.39,0.252,5.31,8.09,33.01,Low
32.9,36.95,34.15,184.59,0.265,7.16,8.65,55.97,Medium
26.25,41.15,38.16,75.98,0.412,4.21,7.42,49.7,Medium
19.43,43.57,29.8,65.03,0.568,5.7,8.96,52.71,Medium
31.58,28.44,24.87,70.21,0.723,4.95,8.48,52.22,Medium
26.76,52.64,29.49,169.65,0.375,7.09,6.16,51.28,Medium
32.86,98.0,15.33,15.0,0.72,2.65,7.83,17.64,Low
31.17,8.0,20.47,49.88,0.841,6.02,8.25,54.47,Medium
43.81,48.48,13.76,217.91,0.569,13.08,10.76,60.64,Medium
29.09,26.8,9.51,121.59,0.494,12.6,12.15,53.98,Medium
22.81,53.55,25.34,45.23,0.601,6.51,8.77,48.13,Medium
32.43,42.93,23.86,93.11,0.192,2.6,8.27,36.35,Medium
32.76,57.24,28.88,98.04,0.232,17.17,11.69,44.01,Medium
41.87,65.51,27.46,133.08,0.387,7.09,11.57,42.48,Medium
37.68,45.85,24.43,177.78,0.302,16.11,13.72,70.71,High
33.85,64.64,27.57,112.48,0.611,7.29,7.11,48.54,Medium
42.71,8.0,21.57,70.71,0.464,0.43,2.92,43.66,Medium
21.49,73.81,26.13,130.42,0.891,17.1,11.76,57.99,Medium
25.88,49.5,14.74,63.58,0.189,9.51,5.35,27.32,Low
23.59,63.56,25.7,48.5,0.48,5.55,9.02,29.07,Low
27.88,17.6,28.68,15.8,0.363,1.1,9.61,41.36,Medium
19.99,25.38,15.3,24.57,0.723,10.2,6.08,33.92,Low
36.08,44.92,22.52,54.66,0.878,7.24,5.97,46.25,Medium
29.22,41.66,15.76,42.0,0.266,20.25,18.03,47.52,Medium
19.23,47.66,16.73,109.1,0.107,15.09,12.94,22.25,Low
22.88,63.69,10.75,41.03,0.39,15.81,15.57,37.34,Medium
33.51,8.0,34.66,15.0,0.522,6.39,7.58,45.39,Medium
37.71,61.48,32.66,48.02,0.25,6.19,6.26,32.43,Low
46.97,42.17,27.37,73.77,0.382,7.3,7.82,46.13,Medium
49.0,37.92,41.72,67.75,0.359,3.28,2.0,53.11,Medium
34.32,12.58,20.11,163.38,0.724,5.67,4.54,58.77,Medium
23.08,52.06,52.32,67.39,0.162,4.87,9.29,44.66,Medium
13.94,8.0,19.72,134.64,0.291,12.09,14.23,57.78,Medium
33.14,54.97,24.55,94.15,0.555,13.71,15.74,62.63,Medium
24.5,12.16,18.02,93.1,0.529,8.7,10.32,53.9,Medium
27.68,43.07,25.72,57.41,0.73,2.86,2.0,38.34,Medium
26.1,39.62,30.36,92.35,0.412,17.81,13.1,61.65,Medium
29.87,65.39,20.86,60.57,0.389,10.17,13.41,27.51,Low
39.53,38.43,39.77,102.65,0.168,6.96,12.23,64.46,Medium
32.26,28.12,24.39,84.37,0.465,8.16,12.3,61.39,Medium
29.73,31.87,24.7,52.49,0.342,1.69,4.42,32.96,Low
22.71,67.46,12.91,139.64,0.233,4.88,3.66,15.27,Low
17.6,52.73,26.18,114.21,0.317,12.77,11.56,51.83,Medium
27.11,34.29,20.66,74.84,0.247,1.61,5.0,25.23,Low
30.57,37.27,15.92,101.55,0.255,1.56,8.85,37.36,Medium
45.14,10.66,14.24,91.23,0.311,10.21,10.69,44.78,Medium
32.04,49.77,48.72,55.96,0.367,7.77,8.7,61.54,Medium
38.86,8.0,19.37,98.17,0.294,1.63,5.16,33.04,Low
27.01,57.04,7.43,67.05,0.676,4.56,7.73,33.23,Low
21.52,44.57,15.02,52.48,0.507,6.96,9.74,24.4,Low
23.28,89.74,21.48,21.98,0.179,6.39,6.02,13.89,Low
25.2,20.0,27.47,78.86,0.243,7.34,5.76,37.28,Medium
48.03,39.95,27.55,120.51,0.242,4.31,10.01,54.78,Medium
24.43,77.97,28.77,63.74,0.98,6.62,3.87,38.5,Medium
37.71,65.83,15.55,208.43,0.4,8.69,13.31,59.31,Medium
23.78,28.08,25.4,134.86,0.482,8.24,4.17,40.34,Medium
38.45,46.48,13.24,153.69,0.083,4.4,5.18,29.86,Low
34.08,42.04,15.8,130.79,0.355,9.24,11.97,46.62,Medium
29.75,47.64,12.82,178.38,0.824,2.59,5.56,50.52,Medium
30.67,28.03,10.12,59.58,0.294,3.4,2.75,26.93,Low
25.76,40.21,32.64,15.0,0.741,10.2,11.19,56.22,Medium
34.57,10.04,28.89,74.92,0.295,9.11,9.63,53.23,Medium
27.36,44.7,31.77,120.12,0.475,4.7,6.28,48.58,Medium
21.2,51.0,22.39,101.82,0.593,3.34,4.45,30.77,Low
20.78,37.45,29.77,107.4,0.344,3.7,6.14,40.81,Medium
32.38,9.7,4.39,154.44,0.422,8.44,7.61,56.39,Medium
43.63,61.77,30.63,112.19,0.702,7.4,14.52,52.35,Medium
32.28,49.29,23.77,130.95,0.804,3.18,5.31,51.1,Medium
30.05,27.48,28.27,52.72,0.792,9.07,8.51,58.68,Medium
33.29,36.39,25.8,45.71,0.379,4.55,5.38,43.57,Medium
41.45,11.99,12.13,167.64,0.609,2.66,10.04,61.9,Medium
32.76,21.49,7.02,99.54,0.312,4.0,2.3,29.98,Low
27.71,31.24,14.88,66.95,0.817,5.98,8.48,49.64,Medium
39.85,66.57,27.65,67.04,0.312,8.86,8.72,34.66,Low
34.43,29.21,28.9,65.79,0.623,8.48,5.53,47.1,Medium
43.29,54.8,8.32,63.1,0.355,5.21,5.08,20.15,Low
32.47,31.23,12.19,37.26,0.319,6.48,8.68,41.52,Medium
21.2,46.96,14.77,27.48,0.176,4.89,4.77,20.32,Low
20.05,39.17,18.43,86.22,0.675,3.18,6.56,34.15,Low
44.21,59.46,8.38,68.32,0.178,5.35,11.53,32.3,Low
44.79,31.3,7.78,144.82,0.659,1.09,5.08,51.18,Medium
29.56,10.55,13.78,108.19,0.714,13.88,8.7,63.96,Medium
27.93,14.36,22.86,106.94,0.574,6.36,5.7,44.22,Medium
42.69,31.36,10.19,61.56,0.84,7.59,7.84,32.47,Low
22.14,17.02,20.84,89.55,0.782,3.29,5.1,49.08,Medium
23.84,50.2,32.59,111.25,0.116,6.33,8.18,32.15,Low
36.15,32.68,8.98,127.23,0.526,7.07,9.03,49.89,Medium
27.84,89.49,19.94,90.77,0.74,4.72,11.16,44.69,Medium
30.96,8.0,32.25,143.56,0.397,4.9,6.93,61.51,Medium
29.69,46.07,17.82,95.36,0.415,1.93,2.28,38.32,Medium
33.7,19.44,16.26,130.68,0.547,16.77,16.95,75.42,High
42.26,32.13,33.63,72.96,0.438,3.26,9.11,59.64,Medium
31.72,44.83,18.94,15.0,0.341,3.59,6.74,35.07,Medium
36.15,8.0,33.04,107.08,0.172,14.45,12.05,68.92,Medium
14.6,46.74,26.29,127.64,0.888,7.83,10.26,55.61,Medium
30.61,80.06,18.57,120.89,0.435,8.91,8.82,29.91,Low
24.25,32.93,26.8,114.0,0.561,1.82,2.0,52.57,Medium
21.25,47.2,25.2,79.31,0.326,6.27,9.17,37.29,Medium
23.97,62.5,32.21,58.7,0.627,1.84,7.33,44.53,Medium
28.33,38.72,16.52,119.83,0.462,2.89,9.34,38.78,Medium
38.33,30.38,22.41,114.19,0.72,18.31,13.16,74.68,High
20.39,8.0,21.38,69.76,0.549,2.47,6.05,28.45,Low
31.25,54.82,29.04,144.92,0.089,8.63,9.8,40.05,Medium
27.13,39.74,11.75,55.27,0.253,2.67,5.82,23.36,Low
28.38,21.75,32.17,68.74,0.529,2.94,6.05,48.24,Medium
39.02,44.53,26.66,168.64,0.413,25.38,19.32,83.79,High
35.3,30.33,8.83,134.09,0.684,5.23,7.67,42.26,Medium
41.7,31.43,34.08,78.89,0.691,1.7,6.87,56.76,Medium
29.76,54.13,44.34,107.93,0.538,8.87,12.37,66.37,Medium
25.43,15.23,32.02,101.97,0.369,12.19,9.42,68.34,Medium
29.21,62.95,36.27,15.0,0.155,9.41,9.22,36.8,Medium
32.94,14.05,22.85,54.21,0.261,4.9,5.89,35.29,Medium
32.41,28.75,5.38,92.71,0.362,5.02,5.6,25.2,Low
22.32,80.46,3.56,78.95,0.465,3.76,2.22,23.59,Low
31.72,64.55,24.55,106.12,0.485,2.23,5.4,38.92,Medium
32.83,43.95,16.08,145.83,0.254,6.98,9.39,41.67,Medium
49.0,23.19,12.85,80.53,0.469,4.73,6.45,34.81,Low
46.01,31.41,21.37,47.41,0.172,1.86,5.1,26.18,Low
24.17,43.47,28.16,109.62,0.22,5.32,8.24,41.83,Medium
28.7,42.75,7.47,80.3,0.438,3.27,9.49,35.19,Medium
19.29,40.18,17.51,87.98,0.313,6.74,6.99,21.94,Low
26.27,41.38,37.1,81.87,0.176,6.29,4.84,39.91,Medium
33.52,37.71,11.25,195.88,0.805,4.26,6.33,44.85,Medium
40.65,13.16,30.7,15.0,0.602,5.5,12.01,63.53,Medium
25.17,31.67,17.15,77.52,0.336,5.84,4.6,33.3,Low
25.77,60.29,27.46,94.83,0.56,10.2,11.74,46.45,Medium
13.82,14.63,32.97,59.85,0.588,5.36,10.11,56.06,Medium
29.7,38.21,29.41,135.49,0.495,3.83,2.0,44.06,Medium
22.5,25.6,31.09,131.6,0.862,4.58,7.77,66.78,Medium
26.76,44.23,10.48,92.85,0.231,15.98,15.1,45.34,Medium
23.99,34.23,33.14,82.82,0.367,2.75,4.98,38.89,Medium
30.25,71.55,13.47,89.96,0.741,4.8,5.26,32.53,Low
16.94,52.13,24.6,90.28,0.292,4.74,5.37,30.45,Low
19.26,15.76,24.58,91.47,0.782,4.89,6.11,59.83,Medium
48.03,55.42,26.85,86.54,0.462,1.27,4.01,35.09,Medium
20.7,26.51,25.37,106.36,0.435,2.17,4.07,41.24,Medium
22.23,30.46,13.56,128.89,0.309,4.56,5.87,29.8,Low
45.7,48.28,8.5,39.64,0.397,3.69,9.19,21.15,Low
49.0,32.17,30.72,47.72,0.278,6.71,4.99,42.93,Medium
21.63,59.86,23.86,16.32,0.673,11.15,6.32,38.11,Medium
28.05,26.51,33.49,133.99,0.717,7.07,11.26,63.88,Medium
33.73,29.62,21.55,106.26,0.366,5.99,7.11,35.17,Medium
44.83,28.87,7.95,117.74,0.82,7.55,7.56,55.69,Medium
23.11,30.69,31.66,30.67,0.612,6.38,7.55,46.08,Medium
29.04,63.98,18.3,175.32,0.075,5.47,7.8,27.89,Low
37.22,54.58,25.42,67.6,0.422,9.95,8.66,35.48,Medium
34.48,76.2,15.53,102.57,0.783,4.47,7.94,38.94,Medium
27.99,87.35,38.44,133.45,0.361,2.14,2.88,35.03,Medium
29.93,21.39,13.23,50.59,0.112,3.6,5.4,27.98,Low
20.0,43.41,18.63,70.42,0.74,3.24,2.0,28.18,Low
29.09,18.48,23.07,103.06,0.438,18.73,18.17,68.96,Medium
28.87,26.45,11.08,223.59,0.459,11.58,10.51,63.4,Medium
32.86,29.4,25.31,108.55,0.176,6.04,9.3,36.75,Medium
26.56,20.86,38.12,167.29,0.613,3.31,7.18,60.87,Medium
34.77,20.96,17.1,149.26,0.35,9.88,11.3,62.0,Medium
39.1,39.11,25.95,111.56,0.391,5.88,7.51,39.27,Medium
32.24,17.67,0.0,50.49,0.914,4.47,7.65,50.06,Medium
33.81,58.84,21.61,142.69,0.35,5.91,5.15,46.41,Medium
31.43,23.64,18.87,27.59,0.505,4.56,3.81,33.0,Low
31.0,98.0,13.82,167.04,0.58,7.49,8.24,35.16,Medium
25.23,32.97,32.81,104.0,0.809,1.98,3.49,54.5,Medium
33.53,43.44,18.74,15.0,0.204,7.45,12.04,32.77,Low
30.22,16.09,20.23,79.68,0.398,4.56,7.67,29.97,Low
47.75,76.12,18.23,124.43,0.114,10.03,8.22,34.61,Low
43.59,64.39,2.83,84.33,0.386,11.75,10.37,38.84,Medium
34.09,47.94,10.68,127.18,0.412,13.38,12.36,52.73,Medium
24.9,15.06,31.61,56.75,0.528,19.6,15.59,62.26,Medium
22.1,46.21,0.9,36.23,0.525,13.09,12.53,34.35,Low
40.53,19.57,14.34,91.78,0.442,9.82,10.07,56.19,Medium
33.1,71.25,18.0,96.42,0.714,2.22,2.0,31.02,Low
34.84,58.18,39.44,79.32,0.339,0.61,2.0,24.36,Low
17.04,43.91,29.69,150.23,0.131,10.7,9.48,50.27,Medium
38.42,8.0,16.43,56.74,0.295,2.88,7.13,37.81,Medium
34.64,22.33,35.05,109.09,0.469,28.16,19.99,89.93,High
22.12,55.76,14.59,98.06,0.297,1.53,8.01,19.37,Low
27.23,66.26,32.09,24.95,0.447,9.55,9.62,37.55,Medium
33.11,64.18,8.41,35.64,0.36,6.36,11.21,31.17,Low
31.42,10.16,32.73,95.54,0.763,1.7,7.9,58.3,Medium
28.66,48.03,17.94,184.15,0.454,6.34,10.43,43.13,Medium
30.17,62.31,11.71,121.07,0.578,3.17,2.89,17.17,Low
28.98,8.83,19.83,17.35,0.748,5.24,7.19,55.01,Medium
32.22,41.84,24.77,15.0,0.199,5.29,10.23,34.18,Low
42.77,47.48,17.05,127.99,0.438,3.2,6.6,47.65,Medium
10.47,35.98,27.54,90.67,0.49,4.27,7.95,44.74,Medium
29.11,8.0,16.17,146.36,0.46,2.97,2.31,45.87,Medium
32.41,35.49,28.2,55.37,0.578,1.14,9.48,43.17,Medium
33.37,35.45,26.42,110.76,0.144,5.98,5.61,40.18,Medium
28.02,39.04,21.39,133.08,0.306,13.04,6.84,52.78,Medium
