temperature_c,humidity_percent,wind_speed_kmh,air_quality_index,vegetation_index,distance_to_station_km,response_time_min,fire_risk_score,fire_risk_level
16.95,30.73,17.59,74.86,0.588,3.11,4.99,35.22,Medium
33.62,33.14,23.52,75.83,0.208,17.27,8.24,56.11,Medium
44.82,41.21,27.5,96.14,0.707,19.54,13.01,61.56,Medium
18.73,50.85,42.62,119.42,0.709,4.01,12.8,50.12,Medium
37.91,35.91,31.39,94.35,0.376,4.73,5.89,49.94,Medium
28.37,33.81,31.76,138.83,0.493,4.06,2.87,40.71,Medium
30.51,43.85,52.89,74.21,0.402,2.25,5.41,58.22,Medium
22.58,8.0,27.16,35.22,0.458,4.75,4.61,46.93,Medium
28.32,51.54,26.85,183.96,0.191,4.37,8.78,51.92,Medium
41.4,41.99,29.04,67.79,0.535,5.91,5.32,49.44,Medium
35.66,42.79,11.91,69.42,0.831,6.13,8.36,41.06,Medium
44.86,61.21,17.56,92.04,0.483,2.11,2.4,21.98,Low
40.42,8.0,16.94,98.02,0.46,8.33,15.49,69.27,Medium
34.51,8.0,28.48,77.6,0.51,4.71,8.08,44.46,Medium
44.95,47.48,20.26,94.22,0.537,2.47,5.12,49.09,Medium
34.51,41.86,23.38,93.21,0.733,4.63,6.05,50.91,Medium
37.62,45.4,32.87,102.87,0.444,6.3,6.39,46.61,Medium
28.63,32.76,30.63,15.0,0.444,14.61,10.87,51.57,Medium
31.53,55.29,20.38,179.64,0.666,13.14,9.92,60.99,Medium
25.42,60.65,15.3,88.37,0.257,3.75,10.45,28.66,Low
38.92,51.68,33.35,121.13,0.375,4.95,5.59,52.19,Medium
21.57,36.78,29.74,32.99,0.337,2.9,2.0,34.33,Low
37.26,8.0,5.94,73.8,0.787,7.01,5.29,48.63,Medium
29.47,57.38,18.87,64.75,0.495,3.91,8.67,31.48,Low
40.37,66.43,23.66,161.14,0.411,4.82,6.26,49.53,Medium
37.01,54.89,29.79,68.64,0.371,10.94,10.23,35.03,Medium
45.57,24.41,31.1,129.11,0.359,2.1,8.18,55.26,Medium
36.85,55.48,24.84,65.73,0.207,13.16,9.96,44.75,Medium
18.42,59.21,27.85,74.63,0.508,7.48,10.07,35.97,Medium
30.46,73.18,22.64,83.95,0.491,12.77,9.99,47.6,Medium
21.62,24.48,15.26,152.77,0.155,9.19,10.95,43.97,Medium
26.85,37.47,19.39,15.0,0.761,10.31,9.21,42.36,Medium
43.09,56.95,22.19,35.8,0.318,5.7,6.82,37.57,Medium
36.1,43.15,21.65,15.0,0.568,2.41,7.5,29.95,Low
25.41,19.65,3.14,46.06,0.46,3.54,8.0,36.06,Medium
22.89,50.29,18.03,58.48,0.581,3.04,5.41,20.21,Low
31.26,53.57,22.56,22.35,0.141,0.88,3.35,18.68,Low
21.27,43.76,19.19,61.96,0.601,10.93,14.56,49.78,Medium
25.63,46.39,19.53,15.0,0.691,5.25,8.62,34.48,Low
33.5,36.83,26.88,49.19,0.297,2.84,4.73,34.59,Low
40.24,71.57,11.21,149.02,0.225,19.07,13.81,47.91,Medium
35.87,23.99,5.72,113.16,0.408,24.34,21.17,74.34,High
12.67,30.25,18.52,103.44,0.484,1.88,5.42,36.96,Medium
33.43,42.22,29.64,49.87,0.426,4.75,6.44,41.43,Medium
31.58,59.58,38.88,25.88,0.13,4.52,7.0,31.63,Low
34.31,12.05,29.82,43.74,0.386,2.67,6.44,40.44,Medium
43.93,15.79,7.32,93.06,0.405,10.76,10.32,47.92,Medium
14.49,8.0,19.68,134.07,0.474,0.89,7.55,45.59,Medium
26.27,42.65,24.57,135.61,0.539,16.03,16.77,63.77,Medium
35.73,19.63,23.78,123.38,0.624,5.87,8.85,63.01,Medium
18.35,34.31,27.39,61.81,0.839,18.07,18.28,69.81,Medium
42.81,55.23,12.83,96.1,0.532,5.53,7.34,41.49,Medium
33.95,29.17,22.65,80.54,0.695,4.51,8.43,42.54,Medium
37.77,46.63,26.2,85.95,0.319,11.32,13.31,56.02,Medium
26.43,36.01,30.26,186.67,0.234,18.0,17.35,64.82,Medium
37.51,55.44,13.94,15.71,0.793,16.17,15.99,48.99,Medium
39.55,51.5,18.55,84.44,0.256,1.32,6.37,39.4,Medium
32.86,28.16,0.0,149.53,0.569,13.54,17.01,63.18,Medium
32.88,38.63,15.79,29.03,0.064,4.35,5.26,26.46,Low
33.16,62.87,16.76,66.03,0.733,5.12,6.68,40.37,Medium
24.09,49.87,11.8,71.19,0.137,4.28,6.03,20.3,Low
29.82,14.06,23.66,84.95,0.672,3.54,5.2,46.69,Medium
29.78,55.11,21.44,23.18,0.575,4.79,2.0,31.55,Low
34.07,20.31,0.0,121.79,0.644,2.59,8.99,50.18,Medium
39.0,70.25,24.16,124.98,0.49,13.59,9.59,49.31,Medium
22.53,62.48,12.72,117.88,0.662,9.1,9.89,53.96,Medium
30.0,47.8,26.86,55.83,0.366,6.66,4.44,32.37,Low
42.85,45.14,9.18,98.89,0.631,4.28,8.12,35.1,Medium
25.05,37.82,22.3,54.53,0.828,3.73,4.27,31.59,Low
24.42,55.57,19.17,80.03,0.615,7.69,5.78,27.84,Low
32.62,34.58,25.03,191.91,0.319,6.82,8.58,50.18,Medium
37.76,46.71,23.25,99.31,0.711,11.85,9.36,54.4,Medium
31.09,59.44,19.45,41.56,0.29,3.77,4.83,27.09,Low
41.63,30.76,6.64,103.12,0.239,3.5,6.53,32.85,Low
37.85,29.68,7.23,34.17,0.477,8.85,11.31,45.8,Medium
37.73,18.11,16.16,41.04,0.479,10.13,8.03,45.51,Medium
35.43,20.71,21.92,48.15,0.568,23.19,15.44,66.86,Medium
49.0,8.0,15.92,75.01,0.526,1.26,4.81,41.93,Medium
29.36,56.6,28.25,137.16,0.754,14.07,13.79,72.45,High
14.97,78.18,19.21,121.03,0.459,6.28,11.42,26.92,Low
43.83,70.51,12.35,118.53,0.639,3.94,3.69,36.96,Medium
27.34,9.48,19.22,45.55,0.819,7.76,7.86,51.45,Medium
31.86,56.5,24.26,70.64,0.642,7.58,11.49,52.18,Medium
41.48,70.44,25.25,107.24,0.568,4.03,11.35,46.9,Medium
18.18,32.86,40.78,66.73,0.507,1.35,2.33,38.1,Medium
20.99,44.03,15.31,82.47,0.748,14.11,10.62,48.91,Medium
18.19,8.0,21.27,114.86,0.442,3.27,6.91,51.93,Medium
24.65,47.33,26.26,79.31,0.562,2.88,4.28,35.95,Medium
34.52,20.73,21.77,105.17,0.648,3.52,4.21,58.1,Medium
35.19,45.99,16.99,166.67,0.412,9.8,10.49,52.73,Medium
33.21,10.78,6.51,87.27,0.152,4.41,10.52,36.96,Medium
19.7,52.86,16.89,148.07,0.463,3.57,2.87,30.89,Low
12.52,62.49,11.26,120.17,0.59,7.41,12.19,42.35,Medium
31.43,26.34,4.73,28.97,0.471,6.71,6.59,28.08,Low
27.23,19.26,14.04,45.4,0.905,3.63,7.04,47.13,Medium
34.68,8.0,11.53,57.49,0.58,1.33,8.77,43.66,Medium
36.62,36.67,27.84,56.53,0.595,9.66,10.61,54.87,Medium
32.11,30.37,28.01,90.94,0.665,6.8,7.33,54.21,Medium
37.08,10.98,12.96,122.66,0.153,0.94,6.36,38.98,Medium
32.83,51.06,19.4,151.48,0.174,15.42,12.82,50.43,Medium
35.24,33.0,3.42,108.87,0.805,0.9,5.84,49.5,Medium
25.36,20.49,17.06,74.94,0.546,3.06,5.32,40.83,Medium
29.56,30.91,25.99,15.0,0.498,3.22,8.09,52.61,Medium
32.57,63.43,30.25,98.18,0.402,3.67,2.72,33.19,Low
37.56,54.06,14.87,96.16,0.364,3.58,3.62,34.64,Low
27.85,39.4,32.52,103.23,0.815,2.03,2.0,42.34,Medium
35.17,54.38,6.84,189.78,0.808,6.35,7.67,58.46,Medium
28.87,18.78,9.52,150.83,0.382,10.74,6.62,42.03,Medium
30.06,42.65,29.1,130.33,0.547,6.29,6.04,50.84,Medium
37.64,44.95,38.71,51.71,0.761,7.06,5.46,50.69,Medium
15.06,32.6,26.93,71.92,0.461,4.48,10.39,44.57,Medium
20.63,50.71,21.6,90.73,0.329,6.12,5.19,29.33,Low
19.14,26.39,0.05,60.11,0.566,7.42,5.24,25.35,Low
12.33,52.2,1.78,117.52,0.351,9.11,10.09,28.29,Low
25.57,53.04,23.29,111.06,0.774,3.36,10.23,57.49,Medium
37.0,8.0,18.42,46.03,0.765,3.03,5.53,50.55,Medium
28.72,65.81,10.94,148.86,0.603,0.62,4.28,24.81,Low
32.58,8.0,22.66,99.6,0.623,18.32,18.22,81.26,High
39.71,29.68,23.15,17.19,0.491,17.59,16.75,54.96,Medium
41.62,62.51,31.44,92.69,0.89,5.4,8.3,59.32,Medium
30.45,35.65,23.37,107.65,0.124,5.62,5.92,37.65,Medium
41.83,12.68,34.28,138.78,0.394,14.72,13.97,76.02,High
31.74,20.13,22.08,79.81,0.447,2.09,2.0,46.26,Medium
24.3,62.54,20.85,132.26,0.56,2.78,4.11,29.95,Low
26.24,8.0,32.64,103.42,0.484,15.3,16.76,74.63,High
19.16,64.58,12.22,35.82,0.634,4.45,9.92,36.83,Medium
23.89,40.9,50.14,31.32,0.17,2.47,6.58,33.12,Low
28.14,18.15,25.75,145.52,0.57,7.72,3.81,47.74,Medium
37.43,30.34,25.81,148.82,0.629,3.38,3.01,48.13,Medium
44.77,21.66,27.25,109.53,0.501,13.65,10.49,65.16,Medium
19.94,59.32,40.77,162.31,0.268,6.08,7.22,36.79,Medium
34.14,56.65,29.93,142.55,0.46,3.48,2.96,43.28,Medium
22.68,8.0,5.95,125.76,0.298,3.63,5.56,27.03,Low
34.8,33.93,36.03,53.99,0.498,7.47,12.9,62.75,Medium
29.95,24.74,18.59,172.91,0.328,4.86,7.92,50.22,Medium
16.35,67.87,23.07,119.13,0.21,4.4,7.19,37.79,Medium
38.43,15.0,9.21,77.64,0.523,9.34,7.06,49.36,Medium
26.16,74.08,27.26,64.93,0.878,14.85,8.81,48.76,Medium
26.73,41.33,15.49,106.56,0.215,8.49,6.02,28.48,Low
22.44,18.76,23.0,19.8,0.761,3.17,2.0,38.34,Medium
25.77,28.45,19.16,126.49,0.566,2.35,5.59,42.61,Medium
34.42,25.97,41.25,52.09,0.826,8.98,10.35,71.78,High
29.49,16.51,41.82,111.68,0.208,8.48,6.67,46.9,Medium
33.63,43.9,22.47,71.53,0.478,4.16,6.87,49.85,Medium
33.9,17.44,22.64,83.1,0.691,4.93,10.63,62.87,Medium
41.57,8.0,18.27,60.94,0.736,3.32,10.88,55.33,Medium
28.26,34.41,33.06,87.74,0.643,2.39,7.36,58.83,Medium
19.19,8.0,18.71,180.02,0.453,3.54,5.68,43.91,Medium
39.54,26.96,17.79,157.33,0.856,0.45,6.11,56.62,Medium
28.35,23.82,31.79,110.95,0.553,12.03,14.6,58.58,Medium
39.92,24.58,16.62,93.86,0.719,1.79,2.0,52.68,Medium
34.07,82.02,21.62,132.99,0.781,5.48,10.99,39.62,Medium
29.95,43.13,6.19,145.85,0.539,0.75,3.09,24.01,Low
33.79,46.91,29.04,57.66,0.716,8.29,7.64,45.64,Medium
46.61,8.0,41.41,91.52,0.517,10.01,9.12,75.3,High
47.62,28.92,29.21,15.0,0.694,5.84,8.3,57.13,Medium
31.56,46.31,36.62,145.54,0.118,5.25,4.37,40.38,Medium
32.28,21.51,13.54,187.93,0.911,3.31,5.27,63.25,Medium
39.61,60.16,24.36,98.6,0.196,11.84,12.42,44.35,Medium
24.23,17.95,12.57,15.0,0.444,1.45,5.42,30.27,Low
33.66,36.27,19.72,122.4,0.911,3.96,7.33,63.64,Medium
30.79,30.28,29.72,54.32,0.318,3.0,4.99,34.45,Low
33.51,45.29,23.02,65.15,0.813,2.92,7.49,41.83,Medium
24.33,29.19,7.87,123.2,0.408,11.64,13.62,51.32,Medium
18.28,36.58,8.85,106.45,0.321,5.02,9.5,37.07,Medium
14.42,37.28,8.19,73.04,0.544,3.29,7.04,30.33,Low
22.06,27.31,26.91,65.77,0.509,6.95,10.52,53.07,Medium
27.33,51.7,42.64,100.66,0.464,6.56,10.11,50.96,Medium
28.65,46.77,35.62,76.57,0.422,9.89,16.62,57.85,Medium
46.5,40.23,3.04,45.08,0.67,7.48,11.53,46.42,Medium
39.85,33.39,36.21,80.03,0.494,5.19,6.89,52.39,Medium
23.3,57.93,31.36,110.28,0.318,5.45,4.99,43.85,Medium
33.78,37.28,6.55,86.99,0.708,7.25,7.7,45.02,Medium
27.74,35.87,18.97,31.39,0.843,2.64,4.75,37.21,Medium
28.73,44.09,32.96,139.51,0.781,6.46,9.16,62.57,Medium
32.48,75.93,27.5,15.0,0.356,14.63,11.03,42.95,Medium
35.95,15.19,8.91,74.91,0.634,5.84,10.49,53.33,Medium
28.29,57.4,28.11,67.09,0.418,4.25,3.07,34.42,Low
39.51,8.0,0.62,101.67,0.136,4.21,2.44,19.43,Low
21.86,46.35,19.77,120.27,0.236,7.05,7.89,21.65,Low
31.05,73.5,33.38,145.7,0.272,6.22,5.62,44.98,Medium
49.0,51.77,22.18,62.94,0.516,8.55,5.99,45.53,Medium
32.78,45.41,17.01,121.4,0.793,3.45,4.48,44.3,Medium
42.47,30.79,30.89,103.81,0.29,4.81,4.98,48.25,Medium
31.73,42.62,31.75,17.98,0.674,9.52,9.74,60.05,Medium
35.65,36.96,35.1,180.52,0.115,10.02,8.46,61.1,Medium
30.55,26.28,30.74,30.26,0.759,10.07,8.69,59.8,Medium
29.64,36.2,32.81,113.88,0.418,8.86,9.3,47.43,Medium
24.76,45.97,29.33,112.55,0.343,9.06,11.97,44.48,Medium
34.44,26.66,24.66,107.4,0.444,6.45,11.55,40.14,Medium
24.19,25.87,22.9,72.74,0.567,1.73,5.41,42.62,Medium
36.32,14.8,19.63,132.23,0.523,1.88,5.69,54.35,Medium
39.68,49.81,9.88,24.78,0.276,5.76,7.0,32.14,Low
33.93,52.91,12.45,92.04,0.529,5.95,8.77,42.54,Medium
28.71,46.63,19.18,69.63,0.293,2.87,6.7,28.75,Low
34.63,61.3,24.41,64.52,0.14,3.02,9.12,26.17,Low
28.53,43.76,36.41,114.29,0.491,5.16,2.38,38.49,Medium
38.48,49.84,21.58,143.49,0.512,20.04,15.44,65.37,Medium
16.35,48.08,32.03,79.55,0.192,2.46,6.32,23.99,Low
28.32,40.17,32.79,130.13,0.444,4.08,6.39,56.2,Medium
15.07,31.38,19.69,97.24,0.119,9.88,7.58,26.14,Low
19.04,86.28,27.95,54.83,0.785,8.73,5.99,34.47,Low
41.91,32.96,19.56,83.39,0.24,6.8,10.1,32.43,Low
38.16,28.68,35.22,81.52,0.431,1.09,2.76,43.57,Medium
25.24,50.68,28.36,63.65,0.443,4.62,2.38,30.9,Low
18.98,47.04,10.1,114.28,0.826,16.68,16.15,57.87,Medium
7.28,13.9,23.62,105.56,0.079,2.93,6.91,26.08,Low
26.65,64.45,38.48,23.42,0.89,2.84,5.42,42.43,Medium
49.0,40.12,20.19,20.68,0.726,14.22,10.24,51.8,Medium
34.48,19.78,26.48,114.11,0.498,5.16,6.81,50.21,Medium
26.52,65.78,27.46,58.31,0.551,1.17,7.74,44.61,Medium
34.72,54.51,11.63,108.59,0.466,2.2,2.0,28.69,Low
18.51,16.71,27.11,130.14,0.208,3.52,2.2,38.28,Medium
28.62,77.54,8.06,37.81,0.568,6.58,6.38,20.99,Low
31.8,55.18,15.74,31.48,0.58,4.75,6.78,27.51,Low
30.31,41.8,32.76,170.35,0.679,2.74,4.4,52.61,Medium
37.33,73.8,25.57,110.82,0.839,4.8,8.49,62.9,Medium
33.76,45.19,18.96,76.13,0.236,2.93,8.48,31.07,Low
36.35,41.44,26.46,52.97,0.654,17.3,15.08,64.77,Medium
25.49,28.79,21.4,72.03,0.615,2.1,6.66,36.48,Medium
38.18,53.64,22.13,41.42,0.162,3.88,7.01,12.25,Low
44.03,51.53,28.57,134.75,0.252,3.47,6.1,37.27,Medium
23.24,42.29,14.73,60.05,0.072,3.51,2.87,29.79,Low
23.9,26.2,22.4,144.21,0.21,2.31,2.81,37.17,Medium
41.69,44.6,18.88,76.97,0.383,13.52,8.74,54.78,Medium
29.47,40.6,6.14,48.05,0.163,21.02,16.24,41.57,Medium
42.23,15.33,12.8,75.82,0.764,7.14,8.87,41.69,Medium
27.46,12.56,37.68,15.0,0.079,6.72,4.41,28.7,Low
42.64,53.3,25.85,89.57,0.368,1.4,5.02,37.86,Medium
32.05,8.0,8.76,87.34,0.196,13.31,9.8,45.44,Medium
33.07,46.11,6.6,132.11,0.361,2.93,3.09,28.19,Low
43.52,32.44,20.88,15.0,0.492,1.25,3.19,29.33,Low
28.11,68.16,37.61,147.28,0.494,8.05,6.03,52.54,Medium
23.47,32.13,20.13,131.93,0.616,11.07,12.16,54.26,Medium
27.41,55.19,35.07,151.34,0.816,13.22,11.51,68.63,Medium
34.62,34.06,25.52,92.63,0.095,3.92,8.39,37.98,Medium
18.47,44.27,26.71,140.63,0.598,3.58,5.04,40.81,Medium
36.1,56.74,8.64,28.79,0.778,6.35,6.79,30.21,Low
26.69,32.75,31.38,127.09,0.297,4.75,11.53,47.52,Medium
40.18,61.93,18.65,60.3,0.329,8.16,4.84,40.75,Medium
11.85,22.13,30.63,20.69,0.366,6.4,11.05,46.42,Medium
24.71,47.89,13.86,44.41,0.443,2.74,9.78,36.37,Medium
17.51,60.45,23.77,95.25,0.217,13.5,14.02,37.35,Medium
24.39,55.2,25.52,57.91,0.487,8.19,8.09,30.2,Low
32.98,80.33,20.46,111.92,0.396,10.9,14.11,50.38,Medium
29.57,26.73,26.05,15.0,0.707,2.78,4.86,45.06,Medium
28.97,14.42,19.34,15.0,0.454,8.03,7.05,40.33,Medium
29.73,22.11,15.51,156.76,0.846,9.56,8.77,59.55,Medium
32.63,55.21,38.05,135.67,0.284,6.22,6.31,36.71,Medium
22.93,51.96,32.49,47.78,0.809,2.28,3.0,43.2,Medium
36.65,44.05,14.39,94.87,0.158,5.82,10.26,42.0,Medium
36.3,19.54,27.68,140.88,0.368,8.97,7.45,50.87,Medium
34.08,57.34,14.57,113.86,0.531,11.39,10.76,42.59,Medium
35.45,17.51,10.15,101.67,0.269,1.52,2.0,36.47,Medium
33.37,65.18,32.34,144.28,0.549,6.13,7.76,45.47,Medium
47.28,98.0,4.96,62.12,0.321,1.85,2.22,20.86,Low
30.3,49.33,31.27,96.4,0.185,9.05,6.48,37.88,Medium
28.54,53.66,19.47,94.2,0.461,10.66,10.12,41.43,Medium
24.97,32.14,19.88,82.73,0.144,2.57,8.19,31.52,Low
22.74,8.0,26.1,77.46,0.433,2.19,6.41,40.71,Medium
21.04,29.95,27.81,98.28,0.339,3.44,7.34,46.04,Medium
23.89,20.14,13.74,96.55,0.812,4.88,6.6,52.58,Medium
30.43,13.06,29.18,47.82,0.456,3.1,5.02,48.05,Medium
33.67,76.45,23.13,131.08,0.738,9.59,11.73,53.87,Medium
31.41,47.46,9.44,51.06,0.214,11.43,9.45,28.58,Low
24.88,49.59,20.3,85.18,0.816,5.95,9.66,47.84,Medium
38.2,35.82,35.81,81.71,0.528,3.18,9.0,49.47,Medium
36.92,38.54,38.77,111.11,0.288,4.75,4.75,53.06,Medium
29.72,61.29,29.17,15.0,0.378,5.95,5.84,34.78,Low
25.78,41.35,10.1,135.09,0.514,4.6,5.39,36.12,Medium
35.39,52.61,26.91,64.54,0.593,5.19,3.45,32.9,Low
32.5,38.08,30.51,149.9,0.221,10.84,9.33,59.97,Medium
19.41,35.16,29.26,73.48,0.824,3.02,9.06,50.86,Medium
30.46,13.86,29.85,92.8,0.254,18.21,12.31,59.25,Medium
33.1,8.0,25.63,181.12,0.125,6.08,10.96,63.97,Medium
23.8,36.77,21.28,82.52,0.278,4.42,5.57,28.98,Low
32.52,43.13,15.92,150.75,0.899,2.96,11.06,55.38,Medium
19.36,16.28,3.02,96.76,0.399,3.17,4.2,27.31,Low
41.69,41.31,25.4,113.69,0.376,5.56,6.98,38.01,Medium
40.98,43.08,23.86,98.15,0.563,6.05,5.35,47.17,Medium
28.98,8.0,27.58,133.15,0.473,4.3,4.86,46.54,Medium
33.91,23.7,8.62,64.15,0.71,1.84,8.45,39.16,Medium
11.72,50.15,28.45,50.72,0.227,5.56,8.52,25.02,Low
21.75,49.74,42.55,66.26,0.8,3.21,8.5,48.51,Medium
28.65,18.93,22.78,99.49,0.674,1.17,2.0,37.79,Medium
22.42,45.17,21.38,85.06,0.02,8.37,10.66,33.69,Low
36.72,62.45,25.09,126.96,0.546,1.35,2.38,35.24,Medium
46.98,57.54,42.32,153.71,0.37,4.17,3.16,49.02,Medium
21.59,40.09,11.76,51.09,0.566,5.09,7.65,46.13,Medium
24.3,32.64,24.03,61.97,0.202,12.44,12.04,42.53,Medium
32.88,29.41,14.0,30.37,0.709,1.23,4.87,38.77,Medium
43.89,51.36,16.53,186.37,0.763,8.98,11.18,66.71,Medium
21.22,45.9,21.5,108.71,0.264,9.92,12.14,42.3,Medium
32.99,54.59,35.47,116.59,0.516,14.89,16.61,67.18,Medium
45.57,44.64,40.01,34.69,0.561,11.17,7.73,54.19,Medium
17.79,58.38,26.48,94.95,0.316,5.21,10.88,37.74,Medium
20.75,43.89,18.23,117.92,0.422,9.24,14.25,44.98,Medium
27.61,57.69,46.93,83.63,0.467,12.83,10.78,53.46,Medium
26.84,59.42,17.72,143.41,0.334,0.94,2.0,26.45,Low
