temperature_c,humidity_percent,wind_speed_kmh,air_quality_index,vegetation_index,distance_to_station_km,response_time_min,fire_risk_score,fire_risk_level
37.5,25.91,16.29,199.03,0.745,1.82,2.0,40.66,Medium
32.93,8.0,4.25,52.38,0.435,6.49,6.74,45.06,Medium
16.8,72.87,35.96,49.01,0.595,9.85,14.94,59.77,Medium
35.12,47.13,31.68,55.5,0.525,8.17,8.94,48.31,Medium
26.38,8.0,46.18,167.28,0.244,6.89,6.59,63.37,Medium
41.2,27.72,8.1,141.91,0.625,14.75,11.14,65.76,Medium
25.98,57.44,36.58,88.9,0.405,4.3,3.27,28.24,Low
25.91,36.41,22.7,96.65,0.8,3.11,8.05,54.15,Medium
35.33,31.76,30.06,58.26,0.591,3.7,5.99,43.12,Medium
37.1,70.02,5.52,135.05,0.879,6.58,13.2,63.44,Medium
34.58,21.05,36.68,77.9,0.815,5.07,8.61,60.73,Medium
17.52,26.04,29.87,83.3,0.302,10.21,12.2,53.64,Medium
35.3,46.23,21.61,122.4,0.329,3.25,5.34,35.88,Medium
22.73,49.81,28.45,86.54,0.133,7.18,5.58,42.63,Medium
32.88,51.93,14.35,84.43,0.308,9.27,7.38,31.29,Low
19.61,60.22,16.21,95.48,0.494,12.82,8.27,44.64,Medium
34.57,45.97,17.37,130.79,0.474,2.12,7.55,44.42,Medium
24.55,51.79,3.47,169.09,0.24,3.65,5.23,28.87,Low
20.74,36.82,30.62,121.35,0.493,4.8,9.26,49.74,Medium
36.71,43.25,33.92,131.15,0.581,1.61,5.31,45.53,Medium
32.93,44.15,14.99,86.01,0.444,6.86,7.38,23.74,Low
26.09,46.3,25.48,63.15,0.25,6.78,5.15,36.77,Medium
42.61,57.45,19.34,124.43,0.698,6.39,8.59,47.71,Medium
27.47,53.1,25.28,102.71,0.55,4.59,6.21,46.71,Medium
31.26,42.88,15.72,30.98,0.42,11.93,13.41,45.05,Medium
33.15,25.82,13.17,80.24,0.279,3.72,4.44,37.78,Medium
26.04,43.35,32.52,91.27,0.925,11.22,12.27,69.24,Medium
34.77,41.44,21.36,72.03,0.595,3.65,10.29,32.16,Low
26.73,45.86,42.22,161.68,0.253,2.07,5.93,48.86,Medium
27.71,86.13,22.46,116.59,0.498,5.24,9.11,33.81,Low
41.9,31.52,12.74,156.79,0.536,5.96,9.01,58.6,Medium
22.68,50.45,34.27,106.85,0.434,7.26,13.1,54.39,Medium
11.7,63.37,28.31,98.66,0.533,0.66,5.32,33.89,Low
43.89,43.96,29.27,52.85,0.223,4.24,8.29,37.09,Medium
49.0,88.76,33.91,95.54,0.358,17.39,14.34,50.14,Medium
27.76,34.44,15.47,95.59,0.568,3.45,4.13,34.22,Low
15.51,48.48,20.73,33.48,0.742,9.94,6.94,28.72,Low
28.52,26.02,20.29,70.72,0.294,28.58,24.32,69.32,Medium
28.71,34.97,9.09,80.45,0.637,19.42,13.13,47.3,Medium
29.48,46.98,19.36,113.61,0.688,2.35,7.28,35.71,Medium
22.09,58.93,35.36,115.76,0.708,9.39,10.68,56.1,Medium
35.64,48.38,24.37,68.84,0.415,9.78,12.17,50.36,Medium
35.2,67.18,8.54,116.1,0.936,8.42,7.76,46.45,Medium
19.04,40.1,6.44,86.81,0.286,2.03,3.24,16.56,Low
36.59,35.36,38.65,15.0,0.461,6.35,8.76,41.69,Medium
47.42,96.08,21.1,73.19,0.306,6.32,7.06,26.41,Low
32.38,49.88,15.53,143.55,0.44,1.79,2.0,27.6,Low
28.3,27.61,19.26,19.32,0.43,4.42,11.5,38.91,Medium
29.86,28.11,7.23,100.07,0.21,6.55,5.95,22.5,Low
35.92,23.15,36.23,166.34,0.158,5.13,4.59,52.73,Medium
17.15,60.73,18.07,60.77,0.355,8.83,8.69,26.61,Low
32.32,34.71,35.67,95.1,0.435,4.33,9.73,53.04,Medium
27.88,44.55,22.52,36.32,0.677,5.9,2.13,38.92,Medium
45.78,40.73,36.3,168.23,0.339,10.36,13.14,67.78,Medium
29.61,56.63,24.57,91.25,0.404,16.09,11.37,53.29,Medium
44.34,25.07,30.53,97.1,0.441,1.99,5.86,36.92,Medium
22.17,20.49,29.19,155.94,0.468,8.61,7.48,51.96,Medium
35.7,46.49,28.23,124.77,0.724,3.82,11.27,63.15,Medium
33.56,54.02,25.48,55.6,0.586,7.32,8.7,46.05,Medium
24.05,48.65,19.67,65.87,0.398,1.86,3.35,35.75,Medium
32.42,25.81,41.15,117.27,0.72,12.09,10.5,79.59,High
40.7,55.55,12.93,66.91,0.171,2.94,5.99,25.86,Low
28.41,27.12,22.04,15.0,0.366,10.48,10.73,40.36,Medium
17.46,31.57,22.15,92.6,0.597,2.09,6.35,34.28,Low
30.86,23.12,26.02,28.39,0.559,1.53,4.91,35.51,Medium
23.78,68.02,17.71,167.73,0.314,4.68,3.36,27.13,Low
28.26,54.67,25.15,102.96,0.329,6.4,6.99,33.65,Low
30.35,54.1,20.31,54.27,0.181,20.54,17.84,44.66,Medium
17.35,66.94,6.18,63.56,0.374,6.29,6.1,21.22,Low
18.07,98.0,22.1,15.0,0.256,2.35,7.09,20.31,Low
34.86,8.0,10.99,45.52,0.303,9.38,9.71,47.19,Medium
26.82,27.23,4.66,140.73,0.427,13.41,11.5,47.27,Medium
10.48,29.68,23.37,195.43,0.874,2.81,8.67,63.3,Medium
37.28,24.98,26.88,127.69,0.592,10.23,5.79,58.24,Medium
33.18,20.45,27.27,90.86,0.522,12.33,9.71,57.2,Medium
25.29,36.01,27.67,75.56,0.104,9.53,12.8,41.91,Medium
20.47,17.67,2.67,51.96,0.429,3.31,10.56,31.74,Low
37.69,48.7,8.39,187.69,0.898,6.44,13.58,66.13,Medium
33.79,43.03,41.74,86.51,0.388,7.31,8.51,51.61,Medium
49.0,51.62,11.53,190.2,0.631,11.86,12.26,58.23,Medium
34.36,52.15,28.11,157.71,0.434,3.49,8.14,43.16,Medium
34.1,54.06,15.13,16.66,0.619,10.4,13.43,45.38,Medium
29.66,34.53,22.8,65.03,0.618,5.0,7.78,46.61,Medium
37.53,84.42,15.67,64.89,0.739,4.24,8.86,34.21,Low
36.0,46.69,27.62,91.41,0.058,5.75,8.6,29.7,Low
41.01,8.0,23.37,92.29,0.068,0.53,5.62,44.16,Medium
26.83,21.95,17.52,229.83,0.417,0.76,2.16,50.05,Medium
27.52,8.0,11.5,46.52,0.779,1.03,3.79,28.28,Low
27.17,42.35,24.68,105.3,0.616,7.54,7.21,54.57,Medium
37.33,39.56,9.87,122.74,0.499,4.61,3.79,35.61,Medium
42.99,32.63,26.27,94.93,0.322,3.32,2.0,38.55,Medium
27.33,82.22,48.26,99.96,0.516,5.39,6.17,49.83,Medium
27.6,52.98,35.5,47.98,0.219,10.56,9.68,49.19,Medium
33.51,56.52,29.18,99.79,0.969,5.21,7.39,60.09,Medium
29.03,23.38,21.14,118.01,0.615,2.29,6.77,48.81,Medium
38.62,22.02,2.61,109.74,0.653,22.64,18.05,61.51,Medium
12.99,42.74,8.78,120.66,0.514,5.59,6.71,21.91,Low
24.39,45.46,34.83,158.57,0.281,12.4,9.15,57.38,Medium
24.74,8.0,14.1,137.16,0.195,9.59,11.95,56.48,Medium
12.44,38.39,15.01,98.21,0.34,4.02,6.16,24.33,Low
23.29,42.28,20.34,42.27,0.67,15.94,12.48,50.12,Medium
23.68,37.7,11.38,68.0,0.648,3.54,5.66,31.16,Low
29.39,25.73,9.73,85.12,0.135,7.45,6.64,27.43,Low
39.9,31.21,21.5,106.36,0.686,6.78,6.74,58.42,Medium
29.04,38.46,13.08,73.48,0.48,7.23,6.93,37.91,Medium
22.75,43.82,14.59,52.89,0.249,14.24,11.83,36.22,Medium
30.54,54.1,14.19,41.53,0.188,5.69,9.06,40.48,Medium
39.39,63.62,27.22,20.7,0.758,6.49,8.91,36.37,Medium
23.19,36.11,19.68,84.43,0.435,6.72,11.9,47.09,Medium
23.72,32.88,20.21,28.87,0.02,19.99,19.02,41.63,Medium
35.47,50.75,27.97,49.98,0.654,11.79,15.97,57.51,Medium
29.23,54.22,20.58,77.27,0.109,1.46,6.27,24.38,Low
36.18,33.32,19.22,34.88,0.179,3.64,7.54,34.94,Low
30.89,57.81,26.7,112.09,0.241,5.98,6.37,33.92,Low
36.61,61.59,28.68,128.31,0.713,14.05,14.5,62.78,Medium
22.72,67.83,20.53,70.28,0.615,14.94,11.32,43.54,Medium
30.9,77.57,22.81,75.33,0.538,5.45,3.6,23.47,Low
29.31,24.67,14.18,119.18,0.32,3.55,9.95,45.29,Medium
21.27,42.28,13.39,62.87,0.455,4.91,3.82,28.59,Low
18.49,42.23,29.69,59.78,0.471,6.14,8.78,42.86,Medium
36.49,40.04,26.45,148.84,0.48,4.66,4.6,46.38,Medium
28.19,29.01,26.55,134.79,0.478,12.6,14.38,61.44,Medium
22.82,12.29,24.81,122.07,0.629,4.33,9.76,61.92,Medium
30.23,43.85,22.46,136.65,0.54,2.84,7.03,50.08,Medium
40.02,26.63,28.96,15.0,0.296,4.83,10.02,49.79,Medium
12.75,43.72,31.35,155.92,0.594,7.02,8.23,52.83,Medium
19.03,26.12,31.11,112.64,0.77,12.76,17.24,78.62,High
23.62,20.01,20.99,140.49,0.527,2.66,7.46,45.34,Medium
42.69,46.69,35.87,112.42,0.68,7.05,5.98,54.92,Medium
33.26,45.02,24.28,97.2,0.639,7.2,8.49,55.87,Medium
37.14,53.59,28.32,82.61,0.256,8.14,8.51,45.08,Medium
21.88,85.72,24.82,111.52,0.858,4.33,5.97,37.44,Medium
22.04,47.55,24.47,80.97,0.24,8.05,4.69,24.87,Low
34.58,51.7,14.64,134.05,0.784,9.43,10.63,53.54,Medium
31.47,20.45,29.01,23.61,0.51,4.29,3.11,34.49,Low
35.39,16.26,50.45,70.63,0.887,6.48,2.0,72.78,High
29.5,73.66,18.25,187.02,0.38,5.05,6.17,41.1,Medium
33.23,23.53,22.71,66.83,0.446,3.16,4.0,33.7,Low
32.26,21.12,17.54,84.26,0.791,1.91,2.99,37.93,Medium
37.22,41.22,17.12,55.28,0.481,3.54,2.0,26.01,Low
37.46,40.2,37.44,110.11,0.687,3.74,4.12,49.19,Medium
18.04,23.95,15.27,61.87,0.876,1.88,4.69,39.19,Medium
13.02,35.9,17.26,86.65,0.921,7.69,7.03,52.99,Medium
39.01,66.59,6.13,133.2,0.664,9.88,10.9,41.13,Medium
40.5,25.88,14.42,63.56,0.182,4.95,10.45,50.59,Medium
22.84,14.13,4.92,130.49,0.38,5.5,8.59,35.07,Medium
16.12,60.85,28.32,132.0,0.065,3.93,8.92,22.82,Low
31.79,51.85,50.0,142.47,0.473,5.28,9.94,68.82,Medium
38.45,29.59,18.33,101.32,0.958,8.09,6.31,64.71,Medium
45.38,10.36,5.33,240.86,0.766,7.06,9.33,67.67,Medium
35.13,27.11,31.0,142.45,0.763,5.26,9.64,66.05,Medium
28.03,40.91,14.73,109.62,0.283,3.74,5.15,32.97,Low
23.85,65.31,34.99,55.58,0.613,9.34,7.63,43.75,Medium
31.09,21.27,19.18,90.63,0.498,4.03,7.75,37.55,Medium
28.61,40.31,15.68,159.18,0.275,2.01,2.0,17.17,Low
22.88,55.5,20.22,171.93,0.848,6.21,5.01,44.53,Medium
47.39,8.0,29.58,161.52,0.2,1.21,3.06,58.61,Medium
45.28,62.68,19.73,130.33,0.224,6.86,9.24,50.62,Medium
40.09,18.35,17.03,38.5,0.548,7.21,8.88,45.37,Medium
23.63,48.64,20.01,116.92,0.365,3.51,8.69,31.63,Low
37.84,46.93,9.28,39.14,0.275,3.9,4.04,23.49,Low
36.12,63.69,25.97,28.06,0.31,10.23,7.7,36.07,Medium
34.54,53.02,4.13,105.76,0.675,18.78,16.58,61.0,Medium
41.0,8.0,17.56,118.54,0.889,5.72,5.44,45.98,Medium
36.08,26.3,29.59,135.65,0.531,3.56,4.63,67.83,Medium
36.92,44.76,25.03,117.37,0.578,7.26,3.71,51.59,Medium
36.1,38.1,27.9,118.92,0.518,5.11,7.79,49.01,Medium
33.73,51.55,21.35,50.69,0.491,6.93,12.01,39.01,Medium
16.73,57.79,33.7,90.28,0.734,6.23,5.16,48.55,Medium
31.67,54.17,31.25,27.18,0.126,6.34,10.36,35.76,Medium
26.55,37.71,26.46,15.0,0.408,0.85,4.36,28.49,Low
20.76,8.0,31.28,128.33,0.199,3.9,2.0,41.91,Medium
44.45,32.89,29.5,61.11,0.477,3.62,3.93,41.89,Medium
44.83,50.33,17.61,134.26,0.534,3.58,3.76,43.34,Medium
41.87,20.19,8.56,144.88,0.488,8.51,8.31,55.38,Medium
33.04,54.63,26.2,67.13,0.846,2.18,6.36,46.29,Medium
41.81,60.17,27.46,121.56,0.703,0.86,9.14,51.76,Medium
31.1,44.54,32.9,65.25,0.071,3.52,2.53,34.28,Low
32.62,8.0,12.64,15.0,0.553,2.98,4.57,26.32,Low
22.25,16.44,12.94,100.55,0.77,5.75,5.21,41.57,Medium
34.18,79.72,26.6,73.81,0.617,2.96,2.61,30.65,Low
31.48,31.07,21.29,75.2,0.833,4.58,6.99,45.67,Medium
20.58,8.0,3.14,183.89,0.573,4.11,6.47,43.98,Medium
30.59,66.7,25.75,26.34,0.75,12.34,6.87,49.21,Medium
30.36,42.27,3.48,112.23,0.552,3.02,5.86,32.28,Low
45.38,64.1,12.55,50.23,0.513,8.17,5.89,23.41,Low
38.15,47.54,35.52,135.87,0.538,5.23,7.17,51.01,Medium
31.09,51.17,40.25,108.43,0.338,10.38,13.4,56.56,Medium
32.99,49.26,9.84,112.07,0.264,14.78,14.03,45.9,Medium
31.35,55.95,18.71,52.48,0.543,5.17,7.55,38.13,Medium
29.38,87.55,22.43,60.55,0.331,1.25,3.43,19.99,Low
22.34,61.42,39.81,136.73,0.718,2.19,5.48,47.42,Medium
29.79,10.39,17.07,174.69,0.838,1.76,6.47,51.91,Medium
25.03,50.93,17.23,116.61,0.228,3.91,7.51,28.65,Low
21.0,64.83,37.49,54.62,0.096,3.46,5.83,21.52,Low
35.09,66.05,18.25,110.25,0.204,6.44,8.41,31.03,Low
34.13,33.47,29.22,204.24,0.433,9.86,6.62,62.27,Medium
16.71,65.3,7.23,99.61,0.777,1.13,2.84,27.55,Low
30.02,60.55,20.29,160.78,0.733,5.52,9.08,55.28,Medium
38.97,93.45,5.4,61.69,0.191,3.09,7.96,12.35,Low
39.47,27.0,11.45,93.11,0.59,5.66,7.63,53.92,Medium
39.21,31.85,30.39,122.88,0.376,3.92,10.05,56.04,Medium
31.31,35.88,21.5,112.88,0.425,8.79,10.54,49.89,Medium
24.24,32.2,18.81,60.51,0.378,2.32,4.81,33.28,Low
22.33,24.2,14.51,58.57,0.494,3.25,2.9,26.45,Low
33.76,8.0,19.79,139.47,0.568,4.92,10.55,47.03,Medium
34.03,33.31,25.01,148.62,0.452,4.24,8.47,47.26,Medium
41.3,49.39,31.83,163.05,0.402,4.89,11.43,60.35,Medium
39.8,32.14,0.0,176.18,0.896,1.41,10.26,55.1,Medium
29.94,80.71,13.68,101.06,0.813,13.38,8.81,43.91,Medium
21.05,42.27,23.59,81.0,0.738,3.7,3.01,33.56,Low
28.45,67.82,21.01,155.79,0.766,2.46,2.0,28.14,Low
32.74,47.23,26.03,127.09,0.467,5.0,9.3,55.39,Medium
29.38,58.53,24.68,50.79,0.361,5.55,8.97,32.93,Low
26.38,47.58,18.95,48.49,0.809,17.16,14.54,55.46,Medium
33.02,69.38,16.73,117.14,0.721,10.9,7.48,41.72,Medium
26.97,43.12,19.54,87.02,0.112,4.17,6.28,34.53,Low
25.98,51.92,33.49,93.81,0.26,15.26,13.62,56.72,Medium
33.49,49.33,14.68,143.26,0.827,13.39,13.99,58.05,Medium
27.78,36.23,21.37,129.16,0.369,2.48,6.17,45.32,Medium
32.95,50.1,23.83,154.84,0.748,19.68,17.47,73.77,High
33.19,86.69,37.6,15.0,0.451,3.75,5.94,25.53,Low
21.88,36.59,19.0,106.4,0.714,6.02,10.57,48.32,Medium
27.15,50.39,31.59,126.26,0.348,12.1,12.84,49.4,Medium
42.5,67.16,34.32,26.3,0.617,1.13,2.0,25.62,Low
21.7,64.81,21.36,65.53,0.155,4.9,10.41,31.0,Low
14.07,42.23,19.89,57.18,0.672,6.68,11.07,41.29,Medium
16.11,8.0,18.71,95.98,0.662,10.64,11.55,59.86,Medium
31.23,52.33,19.44,168.25,0.805,5.36,7.92,55.0,Medium
31.25,8.0,30.54,186.02,0.25,1.15,8.84,57.83,Medium
30.06,71.4,24.31,58.36,0.631,17.07,10.16,36.1,Medium
40.71,45.39,24.35,118.7,0.44,5.5,10.4,44.91,Medium
9.62,61.99,10.75,120.15,0.285,6.86,6.93,27.46,Low
34.17,23.96,12.33,112.44,0.583,1.55,7.67,37.16,Medium
43.49,10.95,43.43,112.95,0.292,13.02,12.11,71.55,High
21.98,47.22,20.22,108.67,0.485,3.79,3.17,24.9,Low
27.96,41.33,14.25,170.94,0.072,3.1,4.62,29.9,Low
24.98,32.17,36.31,144.61,0.708,11.19,13.27,78.31,High
23.85,43.69,24.82,47.29,0.437,1.72,4.51,33.76,Low
28.39,97.35,27.78,130.81,0.394,6.93,6.61,22.52,Low
42.42,58.69,20.62,135.16,0.55,3.02,4.24,45.33,Medium
45.7,62.99,18.81,109.17,0.722,7.5,10.11,61.58,Medium
28.31,58.88,20.3,145.91,0.158,8.88,13.7,58.63,Medium
46.24,71.59,8.17,103.46,0.612,3.69,2.0,32.29,Low
31.28,38.2,21.12,104.02,0.277,12.53,18.52,48.74,Medium
45.03,8.0,24.96,100.46,0.515,5.51,7.81,58.83,Medium
30.25,38.23,40.5,15.0,0.366,17.23,15.79,67.34,Medium
32.05,58.23,22.86,91.38,0.129,11.28,9.68,35.69,Medium
33.92,22.6,0.0,64.93,0.317,5.96,7.57,36.67,Medium
49.0,38.47,21.06,41.61,0.275,5.93,8.04,33.95,Low
37.81,28.16,49.4,159.53,0.616,1.88,2.51,62.04,Medium
25.34,72.04,30.66,117.69,0.313,11.18,8.69,27.17,Low
38.75,56.99,13.89,93.66,0.735,3.42,9.01,38.46,Medium
28.11,55.03,27.91,69.58,0.46,6.42,3.97,34.53,Low
27.08,54.43,14.58,108.33,0.38,17.14,15.38,48.65,Medium
38.27,41.26,8.46,139.61,0.792,12.38,10.5,50.53,Medium
31.25,45.95,18.52,57.79,0.157,2.61,3.16,18.69,Low
33.23,18.3,22.92,94.78,0.536,5.53,12.25,57.09,Medium
31.11,8.0,3.28,134.06,0.242,6.88,5.74,37.17,Medium
33.69,45.0,10.51,15.0,0.489,13.37,9.2,37.42,Medium
34.4,48.48,22.1,92.41,0.68,12.11,10.8,58.41,Medium
15.5,66.19,17.92,75.68,0.472,8.12,6.95,27.72,Low
36.33,73.43,25.95,88.98,0.52,7.6,8.58,48.9,Medium
23.14,73.4,9.85,72.43,0.144,5.46,7.66,12.04,Low
19.46,22.04,29.14,101.19,0.493,6.74,8.63,59.98,Medium
30.53,34.95,10.16,181.56,0.715,4.57,6.43,55.75,Medium
31.67,51.61,38.43,80.42,0.406,9.44,7.91,45.46,Medium
25.45,92.64,4.84,108.13,0.51,7.88,10.33,26.83,Low
37.65,71.6,11.07,184.76,0.449,10.92,10.27,47.74,Medium
20.26,64.39,26.17,70.25,0.782,10.72,9.19,49.67,Medium
27.74,34.24,38.64,176.66,0.134,3.41,9.74,56.66,Medium
26.32,24.34,25.15,95.24,0.661,0.65,4.09,35.73,Medium
30.63,57.78,27.63,175.19,0.823,3.2,8.65,58.68,Medium
33.23,19.99,22.18,128.76,0.396,6.7,11.09,42.0,Medium
22.94,37.23,11.74,108.82,0.46,4.58,9.97,38.31,Medium
36.79,39.7,17.1,92.05,0.43,4.44,8.39,48.83,Medium
31.5,73.86,9.88,66.92,0.663,3.05,5.83,20.14,Low
15.86,34.91,9.21,98.41,0.598,7.36,8.26,30.02,Low
15.33,8.0,26.02,135.38,0.621,1.18,4.1,48.22,Medium
30.9,52.09,10.77,94.41,0.664,8.08,3.43,43.47,Medium
29.23,28.02,25.2,80.75,0.215,8.18,10.7,45.74,Medium
30.17,42.85,8.98,83.71,0.196,10.76,11.07,25.09,Low
30.78,40.27,24.96,139.66,0.736,30.35,24.27,80.82,High
32.8,36.53,17.11,150.13,0.603,0.56,4.04,42.58,Medium
38.58,57.81,36.07,64.98,0.033,7.93,10.42,32.14,Low
22.11,11.34,25.24,64.91,0.521,9.01,5.96,47.17,Medium
21.62,31.66,34.36,112.07,0.259,3.21,3.0,37.62,Medium
22.25,55.68,14.44,163.74,0.134,4.82,2.0,21.26,Low
33.31,29.72,22.56,146.57,0.357,3.83,5.96,54.32,Medium
40.96,9.82,12.19,38.67,0.845,8.28,7.04,55.62,Medium
27.55,55.37,17.86,83.12,0.159,11.54,8.66,39.44,Medium
10.99,64.46,19.38,53.12,0.375,2.11,6.11,25.16,Low
17.37,41.1,14.74,82.96,0.333,7.43,7.39,30.78,Low
24.34,8.0,9.84,167.2,0.541,13.11,8.28,54.91,Medium
26.54,56.12,7.86,30.98,0.091,3.4,12.4,19.05,Low
27.73,8.8,0.0,22.15,0.372,0.41,4.15,25.75,Low
31.31,48.18,11.44,57.72,0.667,2.77,2.95,26.27,Low
28.51,24.25,28.27,107.93,0.352,2.51,3.83,49.24,Medium
39.39,18.8,6.02,122.93,0.72,2.89,5.3,42.09,Medium
25.59,33.16,8.32,114.69,0.491,16.95,13.73,54.4,Medium
